,n_in_2_pow,n,seq_time,seq_grain_size,seq_speed_up,simd_time,simd_grain_size,simd_speed_up
0,5,32,7.636e-08,2.38625e-09,1.0,1.6874e-07,5.273125e-09,0.45253052032713054
1,6,64,8.996e-08,1.405625e-09,1.0,1.756e-07,2.74375e-09,0.5123006833712984
2,7,128,1.0144e-07,7.925e-10,1.0,2.2418e-07,1.75140625e-09,0.4524935319832277
3,8,256,1.7448e-07,6.815625e-10,1.0,4.8646e-07,1.900234375e-09,0.35867286107799207
4,9,512,2.9312e-07,5.725e-10,1.0,6.8168e-07,1.33140625e-09,0.4299964792864688
5,10,1024,4.90583e-07,4.790849609375e-10,1.0,7.1104e-07,6.94375e-10,0.6899513388838884
6,11,2048,9.4725e-07,4.625244140625e-10,1.0,1.15128e-06,5.621484375e-10,0.8227798624140088
7,12,4096,1.86167e-06,4.5450927734375e-10,1.0,2.6046e-06,6.35888671875e-10,0.7147623435460339
8,13,8192,3.87317e-06,4.72799072265625e-10,1.0,6.44728e-06,7.87021484375e-10,0.6007448102145401
9,14,16384,7.21917e-06,4.406231689453125e-10,1.0,1.14685e-05,6.99981689453125e-10,0.6294781357631773
10,15,32768,1.40433e-05,4.285675048828125e-10,1.0,1.56057e-05,4.762481689453125e-10,0.8998827351544628
11,16,65536,2.86723e-05,4.3750457763671875e-10,1.0,3.51549e-05,5.364212036132812e-10,0.8155989634446408
12,17,131072,5.60453e-05,4.275917053222656e-10,1.0,6.29237e-05,4.800697326660156e-10,0.8906866570147655
13,18,262144,0.000119476,4.557647705078125e-10,1.0,0.000140926,5.375900268554688e-10,0.8477924584533727
14,19,524288,0.000250614,4.780082702636719e-10,1.0,0.000297036,5.665512084960937e-10,0.8437159132226398
15,20,1048576,0.000593372,5.658836364746094e-10,1.0,0.000640988,6.112937927246094e-10,0.9257146779658901
16,21,2097152,0.00129393,6.169939041137695e-10,1.0,0.00157529,7.511568069458008e-10,0.8213916167816719
17,22,4194304,0.00250242,5.96623420715332e-10,1.0,0.00280543,6.688666343688964e-10,0.8919916020004064
18,23,8388608,0.00526421,6.275427341461182e-10,1.0,0.00689576,8.220386505126953e-10,0.7633980881005139
19,24,16777216,0.0113076,6.73985481262207e-10,1.0,0.0177263,1.0565698146820069e-09,0.6378996180816074
20,25,33554432,0.0233736,6.965875625610352e-10,1.0,0.0412832,1.230335235595703e-09,0.5661770405394931
