,n_in_2_pow,n,seq_time,seq_grain_size,seq_speed_up,simd_time,simd_grain_size,simd_speed_up,par_time,par_grain_size,par_speed_up,simdpar_time,simdpar_grain_size,simdpar_speed_up
0,5,32,3.602e-08,1.125625e-09,1.0,4.202e-08,1.313125e-09,0.8572108519752498,3.55687e-05,1.111521875e-06,0.00101268812185995,3.1136e-05,9.73e-07,0.0011568602261048304
1,6,64,2.83e-08,4.421875e-10,1.0,4.606e-08,7.196875e-10,0.6144159791576205,5.47013e-05,8.547078125e-07,0.0005173551634056229,5.75042e-05,8.98503125e-07,0.0004921379655746885
2,7,128,6.236e-08,4.871875e-10,1.0,7.52e-08,5.875e-10,0.8292553191489361,5.7347e-05,4.480234375e-07,0.0010874152091652572,5.78999e-05,4.5234296875e-07,0.0010770312211247342
3,8,256,6.772e-08,2.6453125e-10,1.0,8.032e-08,3.1375e-10,0.8431274900398407,5.61359e-05,2.19280859375e-07,0.0012063581415814122,6.08565e-05,2.37720703125e-07,0.0011127817077879931
4,9,512,9.046e-08,1.766796875e-10,1.0,1.0244e-07,2.00078125e-10,0.8830534947286217,5.38047e-05,1.050873046875e-07,0.0016812657630281371,6.03309e-05,1.178337890625e-07,0.001499397489512008
5,10,1024,1.0704e-07,1.0453125e-10,1.0,1.3196e-07,1.288671875e-10,0.8111548954228553,5.6988e-05,5.565234375e-08,0.0018782901663508109,5.75171e-05,5.616904296875e-08,0.0018610117686740117
6,11,2048,1.9176e-07,9.36328125e-11,1.0,2.1856e-07,1.0671875e-10,0.8773792093704246,5.57884e-05,2.72404296875e-08,0.0034372736984749513,6.42745e-05,3.1384033203125e-08,0.0029834537802705583
7,12,4096,2.7184e-07,6.63671875e-11,1.0,3.7464e-07,9.146484375e-11,0.7256032457826179,5.45493e-05,1.33177001953125e-08,0.004983382004901987,6.07798e-05,1.4838818359375e-08,0.004472538573670857
8,13,8192,1.60472e-06,1.95888671875e-10,1.0,1.2232e-06,1.4931640625e-10,1.31190320470896,5.70014e-05,6.9581787109375e-09,0.028152290996361493,6.13051e-05,7.48353271484375e-09,0.026175962521878277
9,14,16384,3.73776e-06,2.28134765625e-10,1.0,2.27444e-06,1.3882080078125e-10,1.6433759518826614,5.94895e-05,3.630950927734375e-09,0.06283058354835727,6.81278e-05,4.15819091796875e-09,0.05486394687631188
10,15,32768,5.74667e-06,1.7537445068359375e-10,1.0,4.21258e-06,1.285577392578125e-10,1.3641687516913623,5.83095e-05,1.7794647216796875e-09,0.09855460945472007,7.21057e-05,2.2004913330078124e-09,0.07969786022464244
11,16,65536,1.10816e-05,1.69091796875e-10,1.0,8.002e-06,1.22100830078125e-10,1.3848537865533617,6.29643e-05,9.607589721679687e-10,0.17599814498056837,6.33583e-05,9.667709350585938e-10,0.1749036827061332
12,17,131072,2.23683e-05,1.7065658569335938e-10,1.0,2.45616e-05,1.8739013671875e-10,0.910702071526285,9.5381e-05,7.276992797851563e-10,0.2345152598525912,7.85145e-05,5.990180969238281e-10,0.28489387310624154
13,18,262144,0.000155025,5.913734436035156e-10,1.0,9.12509e-05,3.4809455871582033e-10,1.6988873534398015,8.47678e-05,3.2336349487304687e-10,1.828819433794436,9.40145e-05,3.586368560791016e-10,1.6489477686952543
14,19,524288,0.000300595,5.733394622802735e-10,1.0,0.000172469,3.2895851135253905e-10,1.7428929256851957,0.000110064,2.09930419921875e-10,2.731092818723652,0.000117075,2.2330284118652344e-10,2.567542173820201
15,20,1048576,0.000636944,6.074371337890625e-10,1.0,0.000345517,3.2951068878173827e-10,1.8434519864435035,0.00014029,1.337909698486328e-10,4.540195309715589,0.00014289,1.3627052307128907e-10,4.457582755966127
16,21,2097152,0.00129837,6.191110610961914e-10,1.0,0.000643143,3.066744804382324e-10,2.0187889785008934,0.000225184,1.073760986328125e-10,5.7658181753588185,0.000238794,1.1386585235595703e-10,5.43719691449534
17,22,4194304,0.00273861,6.5293550491333e-10,1.0,0.00183906,4.3846607208251953e-10,1.4891357541352646,0.000422832,1.0081100463867187e-10,6.476827676240209,0.000442856,1.0558509826660156e-10,6.183974023158769
18,23,8388608,0.00615691,7.339608669281006e-10,1.0,0.0045052,5.370616912841797e-10,1.3666230134067299,0.000895324,1.0673093795776367e-10,6.876739593711327,0.000924179,1.1017072200775147e-10,6.662031922387329
